"EMT1";"EMT2";"Stress";"EpiSen";"Response"
51;35;14;2;"Sensitive"
49;30;14;2;"Sensitive"
47;32;13;2;"Sensitive"
46;31;15;2;"Sensitive"
50;36;14;2;"Sensitive"
54;39;17;4;"Sensitive"
46;34;14;3;"Sensitive"
50;34;15;2;"Sensitive"
44;29;14;2;"Sensitive"
49;31;15;1;"Sensitive"
54;37;15;2;"Sensitive"
48;34;16;2;"Sensitive"
48;30;14;1;"Sensitive"
43;30;11;1;"Sensitive"
58;40;12;2;"Sensitive"
57;44;15;4;"Sensitive"
54;39;13;4;"Sensitive"
51;35;14;3;"Sensitive"
57;38;17;3;"Sensitive"
51;38;15;3;"Sensitive"
54;34;17;2;"Sensitive"
51;37;15;4;"Sensitive"
46;36;10;2;"Sensitive"
51;33;17;5;"Sensitive"
48;34;19;2;"Sensitive"
50;30;16;2;"Sensitive"
50;34;16;4;"Sensitive"
52;35;15;2;"Sensitive"
52;34;14;2;"Sensitive"
47;32;16;2;"Sensitive"
48;31;16;2;"Sensitive"
54;34;15;4;"Sensitive"
52;41;15;1;"Sensitive"
55;42;14;2;"Sensitive"
49;31;15;2;"Sensitive"
50;32;12;2;"Sensitive"
55;35;13;2;"Sensitive"
49;36;14;1;"Sensitive"
44;30;13;2;"Sensitive"
51;34;15;2;"Sensitive"
50;35;13;3;"Sensitive"
45;23;13;3;"Sensitive"
44;32;13;2;"Sensitive"
50;35;16;6;"Sensitive"
51;38;19;4;"Sensitive"
48;30;14;3;"Sensitive"
51;38;16;2;"Sensitive"
46;32;14;2;"Sensitive"
53;37;15;2;"Sensitive"
50;33;14;2;"Sensitive"
70;32;47;14;"Neutral"
64;32;45;15;"Neutral"
69;31;49;15;"Neutral"
55;23;40;13;"Neutral"
65;28;46;15;"Neutral"
57;28;45;13;"Neutral"
63;33;47;16;"Neutral"
49;24;33;10;"Neutral"
66;29;46;13;"Neutral"
52;27;39;14;"Neutral"
50;20;35;10;"Neutral"
59;30;42;15;"Neutral"
60;22;40;10;"Neutral"
61;29;47;14;"Neutral"
56;29;36;13;"Neutral"
67;31;44;14;"Neutral"
56;30;45;15;"Neutral"
58;27;41;10;"Neutral"
62;22;45;15;"Neutral"
56;25;39;11;"Neutral"
59;32;48;18;"Neutral"
61;28;40;13;"Neutral"
63;25;49;15;"Neutral"
61;28;47;12;"Neutral"
64;29;43;13;"Neutral"
66;30;44;14;"Neutral"
68;28;48;14;"Neutral"
67;30;50;17;"Neutral"
60;29;45;15;"Neutral"
57;26;35;10;"Neutral"
55;24;38;11;"Neutral"
55;24;37;10;"Neutral"
58;27;39;12;"Neutral"
60;27;51;16;"Neutral"
54;30;45;15;"Neutral"
60;34;45;16;"Neutral"
67;31;47;15;"Neutral"
63;23;44;13;"Neutral"
56;30;41;13;"Neutral"
55;25;40;13;"Neutral"
55;26;44;12;"Neutral"
61;30;46;14;"Neutral"
58;26;40;12;"Neutral"
50;23;33;10;"Neutral"
56;27;42;13;"Neutral"
57;30;42;12;"Neutral"
57;29;42;13;"Neutral"
62;29;43;13;"Neutral"
51;25;30;11;"Neutral"
57;28;41;13;"Neutral"
63;33;60;25;"Resistant"
58;27;51;19;"Resistant"
71;30;59;21;"Resistant"
63;29;56;18;"Resistant"
65;30;58;22;"Resistant"
76;30;66;21;"Resistant"
49;25;45;17;"Resistant"
73;29;63;18;"Resistant"
67;25;58;18;"Resistant"
72;36;61;25;"Resistant"
65;32;51;20;"Resistant"
64;27;53;19;"Resistant"
68;30;55;21;"Resistant"
57;25;50;20;"Resistant"
58;28;51;24;"Resistant"
64;32;53;23;"Resistant"
65;30;55;18;"Resistant"
77;38;67;22;"Resistant"
77;26;69;23;"Resistant"
60;22;50;15;"Resistant"
69;32;57;23;"Resistant"
56;28;49;20;"Resistant"
77;28;67;20;"Resistant"
63;27;49;18;"Resistant"
67;33;57;21;"Resistant"
72;32;60;18;"Resistant"
62;28;48;18;"Resistant"
61;30;49;18;"Resistant"
64;28;56;21;"Resistant"
72;30;58;16;"Resistant"
74;28;61;19;"Resistant"
79;38;64;20;"Resistant"
64;28;56;22;"Resistant"
63;28;51;15;"Resistant"
61;26;56;14;"Resistant"
77;30;61;23;"Resistant"
63;34;56;24;"Resistant"
64;31;55;18;"Resistant"
60;30;48;18;"Resistant"
69;31;54;21;"Resistant"
67;31;56;24;"Resistant"
69;31;51;23;"Resistant"
58;27;51;19;"Resistant"
68;32;59;23;"Resistant"
67;33;57;25;"Resistant"
67;30;52;23;"Resistant"
63;25;50;19;"Resistant"
65;30;52;20;"Resistant"
62;34;54;23;"Resistant"
59;30;51;18;"Resistant"
